id,Specialization
1,Informatics Engineering
2,Communication Engineering
3,Informatics Engineering
4,Informatics Engineering
5,Communication Engineering
6,Informatics Engineering
7,Informatics Engineering
8,Communication Engineering
9,Informatics Engineering
10,Communication Engineering
11,Informatics Engineering
12,Informatics Engineering
13,Communication Engineering
14,Informatics Engineering
15,Communication Engineering
16,Informatics Engineering
17,Communication Engineering
18,Informatics Engineering
19,Communication Engineering
20,Informatics Engineering
21,Communication Engineering
22,Informatics Engineering
23,Communication Engineering
24,Informatics Engineering
25,Communication Engineering
26,Informatics Engineering
27,Communication Engineering
28,Informatics Engineering
29,Communication Engineering
30,Informatics Engineering
31,Communication Engineering
32,Informatics Engineering
33,Communication Engineering
34,Informatics Engineering
35,Communication Engineering
36,Informatics Engineering
37,Informatics Engineering
38,Communication Engineering
39,Communication Engineering
40,Informatics Engineering
41,Communication Engineering
42,Informatics Engineering
43,Communication Engineering
44,Informatics Engineering
45,Communication Engineering
46,Informatics Engineering
47,Communication Engineering
48,Informatics Engineering
49,Communication Engineering
50,Informatics Engineering
51,Communication Engineering
52,Informatics Engineering
53,Communication Engineering
54,Informatics Engineering
55,Communication Engineering
56,Informatics Engineering
57,Communication Engineering
58,Informatics Engineering
59,Communication Engineering
60,Informatics Engineering
61,Communication Engineering
62,Informatics Engineering
63,Communication Engineering
64,Informatics Engineering
65,Communication Engineering
66,Informatics Engineering
67,Communication Engineering
68,Informatics Engineering
69,Communication Engineering
70,Informatics Engineering
71,Communication Engineering
72,Informatics Engineering
73,Communication Engineering
74,Informatics Engineering
75,Communication Engineering
76,Informatics Engineering
77,Communication Engineering
78,Informatics Engineering
79,Communication Engineering
80,Informatics Engineering
81,Communication Engineering
82,Informatics Engineering
83,Informatics Engineering
84,Communication Engineering
85,Communication Engineering
86,Informatics Engineering
87,Communication Engineering
88,Informatics Engineering
89,Communication Engineering
90,Informatics Engineering
91,Communication Engineering
92,Informatics Engineering
93,Informatics Engineering
94,Communication Engineering
95,Informatics Engineering
96,Informatics Engineering
97,Communication Engineering
98,Informatics Engineering
99,Communication Engineering
100,Informatics Engineering
