id,Total_Cred,,,,,
1,155,,,,,
2,112,,,,,
3,51,,,,,
4,156,,,,,
5,40,,,,,
6,160,,,,,
7,1,,,,,
8,76,,,,,
9,25,,,,,
10,86,,,,,
11,80,,,,,
12,24,,,,,
13,63,,,,,
14,99,,,,,
15,76,,,,,
16,70,,,,,
17,9,,,,,
18,139,,,,,
19,12,,,,,
20,130,,,,,
21,34,,,,,
22,83,,,,,
23,120,,,,,
24,10,,,,,
25,18,,,,,
26,13,,,,,
27,133,,,,,
28,74,,,,,
29,31,,,,,
30,23,,,,,
31,95,,,,,
32,145,,,,,
33,137,,,,,
34,48,,,,,
35,18,,,,,
36,67,,,,,
37,87,,,,,
38,128,,,,,
39,41,,,,,
40,28,,,,,
41,40,,,,,
42,163,,,,,
43,40,,,,,
44,160,,,,,
45,77,,,,,
46,8,,,,,
47,49,,,,,
48,123,,,,,
49,164,,,,,
50,157,,,,,
51,52,,,,,
52,165,,,,,
53,113,,,,,
54,57,,,,,
55,93,,,,,
56,53,,,,,
57,64,,,,,
58,73,,,,,
59,156,,,,,
60,1,,,,,
61,130,,,,,
62,23,,,,,
63,120,,,,,
64,128,,,,,
65,107,,,,,
66,126,,,,,
67,163,,,,,
68,85,,,,,
69,10,,,,,
70,19,,,,,
71,161,,,,,
72,6,,,,,
73,148,,,,,
74,125,,,,,
75,29,,,,,
76,110,,,,,
77,152,,,,,
78,92,,,,,
79,162,,,,,
80,38,,,,,
81,83,,,,,
82,47,,,,,
83,136,,,,,
84,135,,,,,
85,50,,,,,
86,112,,,,,
87,149,,,,,
88,36,,,,,
89,77,,,,,
90,96,,,,,
91,91,,,,,
92,101,,,,,
93,96,,,,,
94,64,,,,,
95,36,,,,,
96,136,,,,,
97,153,,,,,
98,98,,,,,
99,5,,,,,
100,27,,,,,
