id,GPA,,,,,
1,2.08,,,,,
2,3.14,,,,,
3,1.4,,,,,
4,3.39,,,,,
5,3.27,,,,,
6,1.55,,,,,
7,1.64,,,,,
8,2.18,,,,,
9,0.93,,,,,
10,0.62,,,,,
11,3.7,,,,,
12,2.22,,,,,
13,3.21,,,,,
14,0.79,,,,,
15,1.82,,,,,
16,2.4,,,,,
17,2.86,,,,,
18,0.75,,,,,
19,1.81,,,,,
20,2.3,,,,,
21,0.85,,,,,
22,3.51,,,,,
23,0.95,,,,,
24,2.9,,,,,
25,3.04,,,,,
26,2.73,,,,,
27,3.93,,,,,
28,1.3,,,,,
29,2.49,,,,,
30,2,,,,,
31,2.86,,,,,
32,2.13,,,,,
33,1.17,,,,,
34,2.18,,,,,
35,2.99,,,,,
36,3.14,,,,,
37,2.62,,,,,
38,2.92,,,,,
39,1.99,,,,,
40,3,,,,,
41,1.88,,,,,
42,3,,,,,
43,2.42,,,,,
44,2.77,,,,,
45,2.3,,,,,
46,3.7,,,,,
47,1.62,,,,,
48,2.58,,,,,
49,3.89,,,,,
50,3.9,,,,,
51,3.28,,,,,
52,2.03,,,,,
53,2.71,,,,,
54,1.5,,,,,
55,3.35,,,,,
56,1.57,,,,,
57,0.93,,,,,
58,3.63,,,,,
59,2.4,,,,,
60,1.43,,,,,
61,1.31,,,,,
62,1.64,,,,,
63,1.25,,,,,
64,1.55,,,,,
65,1.6,,,,,
66,0.85,,,,,
67,1.73,,,,,
68,2.03,,,,,
69,2.11,,,,,
70,3.28,,,,,
71,2.16,,,,,
72,1.12,,,,,
73,1.86,,,,,
74,0.91,,,,,
75,3.91,,,,,
76,3.09,,,,,
77,2.12,,,,,
78,0.75,,,,,
79,1.69,,,,,
80,0.84,,,,,
81,1.57,,,,,
82,1.13,,,,,
83,0.81,,,,,
84,1.15,,,,,
85,4,,,,,
86,3.52,,,,,
87,2.13,,,,,
88,2.3,,,,,
89,3.91,,,,,
90,3.41,,,,,
91,1.41,,,,,
92,3.93,,,,,
93,0.66,,,,,
94,1.21,,,,,
95,2.4,,,,,
96,1.98,,,,,
97,3.41,,,,,
98,3.4,,,,,
99,3.99,,,,,
100,3.06,,,,,
